state,state_fips,p_pov,p_unemp,p_nohsdp,p_uninsur,p_imperv,p_treec,p_age65,p_asthma,overall_score,hhb_score,pop_state_sum
AL,01,25.9052007861196,5.914987503859891,13.554413527701222,9.515623457075531,9.74396618434635,46.65018931130285,16.49947280489839,10.640051388157275,0.4945697709206109,0.3948711553005596,4844696.0
AR,05,28.2278642996399,5.217265979449199,12.941612633354623,8.219707114460252,7.857302620336683,40.235269213182725,16.908594394501712,10.053574585139863,0.5520245262286632,0.4606489693791834,2921346.0
AZ,04,24.761218683980754,6.067403865928311,13.288262179399425,10.053251355975323,30.664161889097688,1.7781243440113108,17.309395375963184,10.511697455448312,0.6638401967531603,0.4522214914040824,6399084.0
CA,06,21.990544401396157,6.1192925386730455,17.55497856875018,7.388713721191842,37.873580706682155,7.534142079125663,14.048053921236518,9.59152436832852,0.5834202273487407,0.17477603558168378,37269175.0
CO,08,16.111322412202643,4.31098818633662,8.377216821644941,7.560296391475836,24.659369417747723,8.589070966326338,13.85291191730038,10.463270467114143,0.5536754526662069,0.5607864030524793,5029092.0
CT,09,16.31114803662946,6.112083704410651,9.569507083414823,5.280477933595277,23.87215659088022,46.40536706325332,16.85421458495439,11.081193423824438,0.4847618990820785,0.681931374436809,3574053.0
DC,11,19.960860660540888,6.807317085331095,8.950453786260937,1.7099620252112713,50.75622949714768,20.418147938839553,12.211770688781233,11.254879469516302,0.5072480317093641,0.4248563233424461,601715.0
DE,10,12.463134467525812,5.187210904783356,10.141372552291015,5.459284359688785,18.393864105876986,29.69291716386477,17.924953534544606,10.389904510847499,0.42021226476689416,0.4448220757350774,899055.0
FL,12,23.864305409620748,5.5036413446930545,12.067658395018277,12.592220843634843,25.8202274462573,20.875974193030853,20.276908049120028,8.745016344566732,0.5329102255677329,0.5415281370523528,18801049.0
GA,13,23.336947874747878,5.531166426703651,12.94707980425294,12.998572288875557,14.979322178773394,44.84722736359294,13.667793326399385,10.30077327685979,0.45670262262990924,0.44606979165333344,9687604.0
IA,19,18.90225448891695,3.7566753804300923,7.656596172353363,4.7132799854577385,11.048246444278377,10.463946308454892,17.039392532456773,9.553045228993044,0.5038785310675142,0.7170237360093895,3047669.0
ID,16,21.914167640182576,4.021754690236604,8.924017439628285,10.639194065516884,8.924662231797583,9.541363086446694,15.612603186470308,10.496705812851005,0.5399351266321188,0.43115208985216297,1580997.0
IL,17,20.67823978409278,6.220104149823007,11.151210253672811,6.858672017673911,35.89686287203481,12.707189523024212,15.27032629325208,9.771599406973323,0.4647138232648027,0.5390613282706571,12832475.0
IN,18,20.829879071459665,4.92011524578754,11.404469828526414,8.43669476129585,16.64313044575276,18.251850674820577,15.471010026969303,10.854890353869004,0.5437123103805224,0.5556421658222863,6487005.0
KS,20,19.726802972044627,3.6345457607876934,8.032645791918075,8.427788366621366,15.655292065990723,10.695736087742533,15.527442080504082,10.348248416955238,0.48419494826368453,0.1081875417887749,2855731.0
KY,21,26.1037339735034,5.316693393373998,13.83919643819603,5.292430500026547,11.5351811983487,34.64576926337987,15.940017339224319,11.49012353737644,0.5771858644180224,0.4417066299778732,4350829.0
LA,22,28.79988073412385,6.605643492314782,14.545799908716674,9.430296273920531,17.97750362693348,32.99261613834256,15.010039688401946,10.590611465979322,0.5290556168569873,0.1994086871738109,4535330.0
MA,25,16.340118685057025,4.828931423795716,9.298475524884017,2.699407627745432,34.77517490336178,40.51783061367315,16.23406910953859,11.207323732707328,0.4604935206118649,0.589734360617962,6573738.0
MD,24,11.762435429373957,4.2884825336209005,8.022570863525923,5.115796609746754,20.975701737618046,37.28017496826995,15.07757717513075,10.142959720044646,0.39251163037898035,0.40528676243077844,5773492.0
ME,23,18.12114526039931,3.669151550006549,7.212283525261847,7.674543865539134,7.24895521312268,53.679675545382956,19.943864033615217,11.779655778255194,0.49748001085478816,0.7350099553914875,1328446.0
MI,26,21.944599878006027,6.286341284143071,9.373105378020043,5.555414892103957,25.387675202602473,23.17663069634858,16.792793307877954,11.352994365301866,0.5074668911158466,0.49646377845648,9885534.0
MN,27,16.38634902667574,3.495540039959022,6.985374930272879,4.3317461964760335,20.23004664541376,19.225716724905002,15.602801982120903,9.540881102638888,0.4652628881946414,0.7810999529042296,5318949.0
MO,29,22.905035017903135,4.603546411392263,10.190683423984439,9.336793628260125,17.965377137855633,26.944792575285646,16.550698237328795,10.032550305733748,0.5041798068259824,0.42914122323526444,5994595.0
MS,28,30.66013772041891,7.534687246496965,15.722722761924935,11.359441736857576,6.460637592848019,50.60473652627342,15.559216591646324,10.648873246882872,0.4574232301973405,-0.22538101540288227,2969639.0
MT,30,22.41310390543565,4.2128770691662805,6.540940529678961,9.053521119817162,6.198810537291118,15.769577465332878,18.433987815471138,10.400428696645854,0.5245477680266053,0.6979910021030588,1014237.0
NC,37,24.048413834156225,5.3472290457059035,12.180494036415675,10.313155448146354,10.83352756763368,45.25421141415484,16.113545997399765,10.074721993219084,0.4122383956270229,0.39198860911294875,9535289.0
ND,38,8.627384055717561,1.402836355476286,7.300570039692947,5.752991542662634,10.122249827396626,2.02101074381085,15.378189570255353,9.14792194885963,0.4775860034272325,-1.9930350367494913,686268.0
NE,31,19.820544292312743,3.28113426575843,8.976184446959325,8.279498922297428,20.200475375144915,7.008493838264198,15.649388959919833,8.79831347106617,0.5082583761678711,0.7100918187472732,1852088.0
NH,33,13.212547458805593,3.6500523343871105,6.899453261366587,5.968654132745527,13.782293405087021,56.364509011534324,17.578152861984574,11.292551882442838,0.40725179000314465,0.7552475513735307,1316534.0
NJ,34,16.0180794118362,5.460486371384839,10.46616725958935,7.6284112314725645,32.63064372975429,31.15069943500318,15.908684234861305,9.512275825577111,0.34589748235819473,0.35967461492063196,8791759.0
NM,35,29.65615181254984,6.024977431281811,14.922972325516428,9.032136744961182,11.739534683274044,4.644519349162471,16.968293206610763,11.175524363841996,0.6734323310940726,0.3649676023698239,2072559.0
NV,32,22.726597115660738,5.827957212560065,14.143915506097155,11.050750908835136,40.50947796386727,1.7394947795913294,15.46372781590813,9.990376379911597,0.6940331104743712,0.8623943554119188,2701260.0
NY,36,21.180964237568077,5.395371015252631,13.31789862439389,5.627838343575379,45.36113339651202,25.0329769691452,16.17117817236774,10.898899525432407,0.49029028871936936,0.5332085053081799,19377640.0
OH,39,22.00735651304777,5.187733147689827,9.792875471054359,5.815210388893497,20.80282926493725,23.262787714923746,16.72556112387829,10.64073522664397,0.5245832822978395,0.5579409413190207,11536089.0
OK,40,26.023114371022693,5.242062566279248,12.31525595477681,14.221396280184113,16.585498541714923,13.307423495831916,15.494482929289083,11.459603921467298,0.609070487956456,0.46233349659017325,3754003.0
OR,41,21.46230865049101,5.618003186514382,9.560909990006637,6.774307113880447,20.24425026878013,28.156745266785226,17.340142256950813,11.149966301448393,0.6292377800788623,0.7241100243249317,3872570.0
PA,42,19.475049179150076,5.272305917125709,9.44258512475138,5.497344520460102,21.810464988484853,35.91268912574191,17.78822198548957,10.80618561895594,0.4550033252207218,0.510806279110945,12701623.0
RI,44,16.765451920215217,5.451212210746726,11.369551606954715,3.1508523334546226,39.50077887959806,31.90565017482189,16.860753614211166,12.0188741769042,0.564445756858617,0.6955849685677397,1052581.0
SC,45,23.55248625598327,5.515763935537726,12.368907951282505,10.025955493711837,10.910659204113022,42.833195924863794,17.083664207067294,9.80783922440138,0.5077254597182138,0.48858500151017914,4625279.0
SD,46,19.61822629814338,3.62355667344536,8.367321226824599,9.30333606859562,6.443029330061452,4.808521708381977,16.57522696730767,9.218365502396328,0.4538397313496735,0.6156223328219582,840870.0
TN,47,24.18638693485415,5.570338621047695,12.375638292644982,9.752519645841874,12.950979247156797,38.759475864998535,16.159738571408162,10.80677540372152,0.5172980547645553,0.4539792926225325,6369923.0
TX,48,24.450320074281038,4.9422659377797125,17.35178487977291,17.07610848690831,28.91521054603325,12.446584469149087,12.482436643785114,9.782517533898686,0.6493737354032703,0.7085530436622033,25192201.0
UT,49,18.034940934862526,3.704825495631428,7.927666127133133,9.642357160200572,25.846122473196626,9.335086197924147,10.988152941079424,10.252100540454077,0.571247253669109,0.8171130283181582,2788211.0
VA,51,15.595399217906087,4.18997891033656,9.654968381752655,7.9898159572537475,17.325753436673423,42.5788822777956,15.344833207433599,10.49803913873584,0.39896799696690793,0.4616831272443856,8001076.0
VT,50,8.99592466968847,3.599357195826728,0.23293324553777048,4.003156165294328,7.099895530443101,57.644329560802305,18.945822731805862,11.029757262312689,0.41474337377895976,0.7445130175037078,625696.0
WA,53,17.52650007425153,4.9151392026316225,9.03650508523475,6.0281132805006274,24.737151669384215,28.247935186080785,15.227894092680799,10.941071371741888,0.551371282915723,0.6267791291674908,6724370.0
WI,55,18.836579076235356,3.3430626428410783,7.122582417224931,5.071210219688413,17.862944826373482,21.377506291261934,16.489407871911702,10.640385438136242,0.39532022380846116,0.5016212362359537,5686827.0
WV,54,27.56865072377131,5.315423204586602,13.128591365634968,5.441896876885938,6.289157467470851,60.15936595535722,19.645318130873353,11.862720169842229,0.5893419268363652,0.5182488665509958,1855840.0
WY,56,17.66670465486889,4.237187979635875,6.8276732289458995,10.691598135797003,1.5806396981311484,4.550103636639365,15.987055059792052,9.83106421629795,0.5254238427923142,0.5844408127799061,571397.0
